date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:21:42	91655/91655	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:42%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ar	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/kod6cc.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:42	91682/91682	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:42%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ar-x-fm	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko5caa.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:43	91783/91783	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:43%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=bg	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko1f03.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:44	92272/92272	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:44%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=bn	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/kobbc9.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:45	91537/91537	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:44%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ca	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koa35d.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:45	91567/91567	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:45%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=cs	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko7b3f.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:47	91768/91768	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:46%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=da	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koc423.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:47	91551/91551	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:47%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=de	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko3322.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:48	92018/92018	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:48%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=el	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko4bed.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:49	91480/91480	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:49%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=en-GB	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koa4c9.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:50	91989/91989	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:50%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=es	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koc69a.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:50	91512/91512	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:51%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=eu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koad9c.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:51	91819/91819	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:51%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=fa	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koe6ac.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:52	91737/91737	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:52%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=fi	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko5720.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:52	91623/91623	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:52%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=fr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koe68f.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:52	91539/91539	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:53%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ga	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko5242.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:53	91692/91692	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:53%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=gl	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko4240.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:54	92023/92023	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:53%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=gu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko7d5b.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:54	91816/91816	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:54%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=he	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko64f4.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:55	91980/91980	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:55%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=hi	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koef8e.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:56	91539/91539	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:56%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=hr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko1ebe.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:57	91807/91807	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:57%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=hu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koa30c.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:21:58	91516/91516	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:58%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=id	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko9bb4.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:00	91492/91492	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:21:58%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=it	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/kocf53.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:01	91634/91634	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:01%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ja	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koc9e6.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:02	91977/91977	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:01%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=kn	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko21c9.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:03	91837/91837	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:03%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ko	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko7542.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:04	92257/92257	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:04%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=mr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koc203.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:06	91733/91733	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:05%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ms	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko99dc.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:07	91522/91522	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:06%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=nb	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko2bc7.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:07	91512/91512	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:08%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=nl	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/kocdb1.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:08	91574/91574	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:08%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=pl	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko6bf8.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:08	91744/91744	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:08%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=pt	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko923c.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:09	91558/91558	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:09%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ro	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko0b5e.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:09	91837/91837	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:09%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ru	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko2139.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:11	91569/91569	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:10%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=sk	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko08c7.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:12	91753/91753	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:11%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=sr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko6e27.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:13	91486/91486	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:12%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=sv	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko9e93.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:13	92253/92253	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:13%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ta	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko880d.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:14	92012/92012	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:14%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=th	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/kocc5a.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:15	91791/91791	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:15%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=tr	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko2296.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:16	91826/91826	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:16%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=uk	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko9277.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:18	91715/91715	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:17%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=ur	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koadd9.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:19	91512/91512	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:19%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=vi	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/koe034.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:20	91442/91442	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:20%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=zh	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko3454.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:20	91719/91719	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:20%20GMT	https://twitter.com/content/twitter-com/legal/ko.html?lang=zh-Hant	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/ko42d0.html	(from https://twitter.com/content/twitter-com/legal/ko.html)
11:22:22	92880/92880	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:22%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=ar	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1d6cc.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:22	92693/92693	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:21%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=en	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos19ed2.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:22	92907/92907	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:22%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=ar-x-fm	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos15caa.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:22	93008/93008	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:22%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=bg	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos11f03.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:23	93271/93271	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:23%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=bn	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1bbc9.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:24	92762/92762	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:23%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=ca	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1a35d.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:24	93030/93030	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:24%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=cs	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos17b3f.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:24	92723/92723	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:24%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=da	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1c423.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:26	92776/92776	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:25%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=de	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos13322.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:26	93512/93512	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:26%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=el	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos14bed.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:27	92705/92705	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:27%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=en-GB	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1a4c9.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:28	92751/92751	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:28%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=es	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1c69a.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:29	93214/93214	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:29%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=eu	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1ad9c.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
11:22:30	93044/93044	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2004:22:29%20GMT	https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html?lang=fa	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1e6ac.html	(from https://twitter.com/content/twitter-com/content/twitter-com/legal/pt/tos1.html)
